"yr.n","age.n","c3","year5","age","count","tot_p","rate","cohort"
1982,17,"assault","[1980,1985)","yr1519",30,4239729,0.707592395646042,1965
1982,17,"battery","[1980,1985)","yr1519",653,4239729,15.4019278118955,1965
1982,17,"intentional property damage","[1980,1985)","yr1519",155,4239729,3.65589404417122,1965
1982,17,"murder","[1980,1985)","yr1519",86,4239729,2.02843153418532,1965
1982,17,"stolen goods","[1980,1985)","yr1519",880,4239729,20.7560436056172,1965
1982,17,"robbery","[1980,1985)","yr1519",1796,4239729,42.3611980860097,1965
1982,17,"frauds","[1980,1985)","yr1519",1005,4239729,23.7043452541424,1965
1982,17,"willful infliction of bodily injury","[1980,1985)","yr1519",1340,4239729,31.6057936721899,1965
1982,17,"larceny","[1980,1985)","yr1519",25714,4239729,606.501028721411,1965
1982,17,"punishment of violences, etc. act","[1980,1985)","yr1519",40567,4239729,956.830023805767,1965
1982,22,"willful infliction of bodily injury","[1980,1985)","yr2024",2830,4053638,69.8138314274733,1960
1982,22,"intentional property damage","[1980,1985)","yr2024",348,4053638,8.58488103772463,1960
1982,22,"robbery","[1980,1985)","yr2024",1079,4053638,26.6180650566232,1960
1982,22,"larceny","[1980,1985)","yr2024",14373,4053638,354.570388377058,1960
1982,22,"battery","[1980,1985)","yr2024",1539,4053638,37.9658963133857,1960
1982,22,"frauds","[1980,1985)","yr2024",3961,4053638,97.7146948000783,1960
1982,22,"murder","[1980,1985)","yr2024",131,4053638,3.23166498833887,1960
1982,22,"stolen goods","[1980,1985)","yr2024",1081,4053638,26.6674034533917,1960
1982,22,"punishment of violences, etc. act","[1980,1985)","yr2024",49940,4053638,1231.97976731025,1960
1982,22,"assault","[1980,1985)","yr2024",69,4053638,1.70217468851437,1960
1982,27,"intentional property damage","[1980,1985)","yr2529",405,3082172,13.1400843301412,1955
1982,27,"larceny","[1980,1985)","yr2529",9328,3082172,302.643720077919,1955
1982,27,"punishment of violences, etc. act","[1980,1985)","yr2529",38782,3082172,1258.26851973219,1955
1982,27,"robbery","[1980,1985)","yr2529",445,3082172,14.4378704368218,1955
1982,27,"battery","[1980,1985)","yr2529",1706,3082172,55.3505774499282,1955
1982,27,"murder","[1980,1985)","yr2529",115,3082172,3.73113505670676,1955
1982,27,"willful infliction of bodily injury","[1980,1985)","yr2529",3807,3082172,123.516792703327,1955
1982,27,"stolen goods","[1980,1985)","yr2529",1451,3082172,47.0771910198393,1955
1982,27,"frauds","[1980,1985)","yr2529",9540,3082172,309.521986443326,1955
1982,27,"assault","[1980,1985)","yr2529",95,3082172,3.08224200336646,1955
1982,32,"punishment of violences, etc. act","[1980,1985)","yr3034",22164,2519241,879.78879352948,1950
1982,32,"murder","[1980,1985)","yr3034",86,2519241,3.41372659463704,1950
1982,32,"willful infliction of bodily injury","[1980,1985)","yr3034",3325,2519241,131.984196827537,1950
1982,32,"stolen goods","[1980,1985)","yr3034",1359,2519241,53.9448190943225,1950
1982,32,"larceny","[1980,1985)","yr3034",5214,2519241,206.967098423692,1950
1982,32,"intentional property damage","[1980,1985)","yr3034",369,2519241,14.6472687607101,1950
1982,32,"robbery","[1980,1985)","yr3034",171,2519241,6.78775869398759,1950
1982,32,"battery","[1980,1985)","yr3034",1491,2519241,59.1844924721374,1950
1982,32,"frauds","[1980,1985)","yr3034",12266,2519241,486.892679183929,1950
1982,32,"assault","[1980,1985)","yr3034",96,2519241,3.81067154750181,1950
1982,37,"murder","[1980,1985)","yr3539",65,2223341,2.92352814975301,1945
1982,37,"punishment of violences, etc. act","[1980,1985)","yr3539",15168,2223341,682.216538083902,1945
1982,37,"frauds","[1980,1985)","yr3539",13571,2223341,610.387700312278,1945
1982,37,"willful infliction of bodily injury","[1980,1985)","yr3539",2994,2223341,134.662204313239,1945
1982,37,"larceny","[1980,1985)","yr3539",3544,2223341,159.399750195764,1945
1982,37,"assault","[1980,1985)","yr3539",99,2223341,4.45275825885458,1945
1982,37,"robbery","[1980,1985)","yr3539",78,2223341,3.50823377970361,1945
1982,37,"stolen goods","[1980,1985)","yr3539",1187,2223341,53.3881217501049,1945
1982,37,"intentional property damage","[1980,1985)","yr3539",374,2223341,16.8215312001173,1945
1982,37,"battery","[1980,1985)","yr3539",1357,2223341,61.0342722956128,1945
1982,42,"punishment of violences, etc. act","[1980,1985)","yr4044",10695,2131651,501.723781238111,1940
1982,42,"murder","[1980,1985)","yr4044",47,2131651,2.20486374176636,1940
1982,42,"willful infliction of bodily injury","[1980,1985)","yr4044",2463,2131651,115.544242467458,1940
1982,42,"larceny","[1980,1985)","yr4044",2588,2131651,121.408241780667,1940
1982,42,"intentional property damage","[1980,1985)","yr4044",340,2131651,15.9500781319268,1940
1982,42,"assault","[1980,1985)","yr4044",84,2131651,3.94060753847604,1940
1982,42,"robbery","[1980,1985)","yr4044",44,2131651,2.06412775824936,1940
1982,42,"battery","[1980,1985)","yr4044",1117,2131651,52.4006978628303,1940
1982,42,"frauds","[1980,1985)","yr4044",12290,2131651,576.54841247465,1940
1982,42,"stolen goods","[1980,1985)","yr4044",906,2131651,42.5022670221345,1940
1982,47,"murder","[1980,1985)","yr4549",32,1781813,1.79592359018595,1935
1982,47,"frauds","[1980,1985)","yr4549",9604,1781813,539.001567504559,1935
1982,47,"punishment of violences, etc. act","[1980,1985)","yr4549",6919,1781813,388.312353765519,1935
1982,47,"intentional property damage","[1980,1985)","yr4549",274,1781813,15.3775957409672,1935
1982,47,"assault","[1980,1985)","yr4549",62,1781813,3.47960195598528,1935
1982,47,"willful infliction of bodily injury","[1980,1985)","yr4549",1805,1781813,101.301315008926,1935
1982,47,"larceny","[1980,1985)","yr4549",1757,1781813,98.6074296236474,1935
1982,47,"battery","[1980,1985)","yr4549",821,1781813,46.0766646107083,1935
1982,47,"robbery","[1980,1985)","yr4549",23,1781813,1.29082008044615,1935
1982,47,"stolen goods","[1980,1985)","yr4549",625,1781813,35.0766326208194,1935
1982,52,"punishment of violences, etc. act","[1980,1985)","yr5054",3999,1325925,301.60076927428,1930
1982,52,"larceny","[1980,1985)","yr5054",1078,1325925,81.3017327526067,1930
1982,52,"murder","[1980,1985)","yr5054",22,1325925,1.65921903576748,1930
1982,52,"frauds","[1980,1985)","yr5054",6083,1325925,458.774063389709,1930
1982,52,"willful infliction of bodily injury","[1980,1985)","yr5054",1104,1325925,83.2626279766955,1930
1982,52,"robbery","[1980,1985)","yr5054",13,1325925,0.980447612044422,1930
1982,52,"intentional property damage","[1980,1985)","yr5054",190,1325925,14.3296189452646,1930
1982,52,"assault","[1980,1985)","yr5054",40,1325925,3.01676188321361,1930
1982,52,"battery","[1980,1985)","yr5054",514,1325925,38.7653901992948,1930
1982,52,"stolen goods","[1980,1985)","yr5054",398,1325925,30.0167807379754,1930
1982,57,"larceny","[1980,1985)","yr5559",580,1125353,51.5393836422882,1925
1982,57,"punishment of violences, etc. act","[1980,1985)","yr5559",1941,1125353,172.479213189106,1925
1982,57,"intentional property damage","[1980,1985)","yr5559",124,1125353,11.0187647786961,1925
1982,57,"murder","[1980,1985)","yr5559",15,1125353,1.33291509419711,1925
1982,57,"willful infliction of bodily injury","[1980,1985)","yr5559",590,1125353,52.4279937050863,1925
1982,57,"battery","[1980,1985)","yr5559",286,1125353,25.4142477960249,1925
1982,57,"frauds","[1980,1985)","yr5559",3388,1125353,301.061089275987,1925
1982,57,"assault","[1980,1985)","yr5559",23,1125353,2.04380314443557,1925
1982,57,"robbery","[1980,1985)","yr5559",6,1125353,0.533166037678844,1925
1982,57,"stolen goods","[1980,1985)","yr5559",227,1125353,20.1714484255163,1925
1982,62,"battery","[1980,1985)","yr6064",179,822057,21.7746457970676,1920
1982,62,"intentional property damage","[1980,1985)","yr6064",84,822057,10.2182695360541,1920
1982,62,"larceny","[1980,1985)","yr6064",355,822057,43.184353396419,1920
1982,62,"punishment of violences, etc. act","[1980,1985)","yr6064",1179,822057,143.420711702473,1920
1982,62,"stolen goods","[1980,1985)","yr6064",141,822057,17.1520952926622,1920
1982,62,"frauds","[1980,1985)","yr6064",1931,822057,234.898553263338,1920
1982,62,"willful infliction of bodily injury","[1980,1985)","yr6064",356,822057,43.3059994623244,1920
1982,62,"murder","[1980,1985)","yr6064",10,822057,1.21646065905406,1920
1982,62,"assault","[1980,1985)","yr6064",15,822057,1.82469098858108,1920
1982,62,"robbery","[1980,1985)","yr6064",5,822057,0.608230329527028,1920
1987,17,"larceny","[1985,1990)","yr1519",23348,4316264,540.930767904836,1970
1987,17,"punishment of violences, etc. act","[1985,1990)","yr1519",42804,4316264,991.690962369308,1970
1987,17,"intentional property damage","[1985,1990)","yr1519",112,4316264,2.59483664576588,1970
1987,17,"murder","[1985,1990)","yr1519",103,4316264,2.38632298673112,1970
1987,17,"battery","[1985,1990)","yr1519",415,4316264,9.61479649993606,1970
1987,17,"frauds","[1985,1990)","yr1519",1849,4316264,42.8379728394741,1970
1987,17,"willful infliction of bodily injury","[1985,1990)","yr1519",1278,4316264,29.6089395829356,1970
1987,17,"stolen goods","[1985,1990)","yr1519",631,4316264,14.6191243167702,1970
1987,17,"assault","[1985,1990)","yr1519",21,4316264,0.486531871081102,1970
1987,17,"robbery","[1985,1990)","yr1519",2344,4316264,54.3062240863858,1970
1987,22,"larceny","[1985,1990)","yr2024",10475,4245090,246.75566360195,1965
1987,22,"battery","[1985,1990)","yr2024",751,4245090,17.6910265742305,1965
1987,22,"robbery","[1985,1990)","yr2024",1238,4245090,29.1631037268939,1965
1987,22,"punishment of violences, etc. act","[1985,1990)","yr2024",48009,4245090,1130.93008628792,1965
1987,22,"assault","[1985,1990)","yr2024",36,4245090,0.848038557486414,1965
1987,22,"frauds","[1985,1990)","yr2024",3573,4245090,84.1678268305266,1965
1987,22,"murder","[1985,1990)","yr2024",129,4245090,3.03880483099298,1965
1987,22,"stolen goods","[1985,1990)","yr2024",445,4245090,10.4826988355959,1965
1987,22,"intentional property damage","[1985,1990)","yr2024",216,4245090,5.08823134491848,1965
1987,22,"willful infliction of bodily injury","[1985,1990)","yr2024",2110,4245090,49.7044821193426,1965
1987,27,"robbery","[1985,1990)","yr2529",632,4070408,15.5266990434374,1960
1987,27,"stolen goods","[1985,1990)","yr2529",702,4070408,17.2464283678688,1960
1987,27,"willful infliction of bodily injury","[1985,1990)","yr2529",4151,4070408,101.97994893878,1960
1987,27,"intentional property damage","[1985,1990)","yr2529",372,4070408,9.13913298126379,1960
1987,27,"larceny","[1985,1990)","yr2529",8355,4070408,205.261978651771,1960
1987,27,"punishment of violences, etc. act","[1985,1990)","yr2529",55050,4070408,1352.44427585638,1960
1987,27,"battery","[1985,1990)","yr2529",1113,4070408,27.3436962584586,1960
1987,27,"frauds","[1985,1990)","yr2529",9479,4070408,232.875918089784,1960
1987,27,"murder","[1985,1990)","yr2529",151,4070408,3.70970182841622,1960
1987,27,"assault","[1985,1990)","yr2529",82,4070408,2.01454006576245,1960
1987,32,"punishment of violences, etc. act","[1985,1990)","yr3034",36424,3115238,1169.22045763438,1955
1987,32,"robbery","[1985,1990)","yr3034",279,3115238,8.95597703931449,1955
1987,32,"stolen goods","[1985,1990)","yr3034",709,3115238,22.7590957737418,1955
1987,32,"larceny","[1985,1990)","yr3034",5339,3115238,171.383374239785,1955
1987,32,"willful infliction of bodily injury","[1985,1990)","yr3034",4308,3115238,138.287989553286,1955
1987,32,"battery","[1985,1990)","yr3034",1157,3115238,37.1400194784476,1955
1987,32,"frauds","[1985,1990)","yr3034",12771,3115238,409.952626412492,1955
1987,32,"intentional property damage","[1985,1990)","yr3034",407,3115238,13.0648123835161,1955
1987,32,"murder","[1985,1990)","yr3034",108,3115238,3.46682982167013,1955
1987,32,"assault","[1985,1990)","yr3034",96,3115238,3.08162650815122,1955
1987,37,"punishment of violences, etc. act","[1985,1990)","yr3539",22383,2581181,867.161194817411,1950
1987,37,"assault","[1985,1990)","yr3539",87,2581181,3.37055014739377,1950
1987,37,"larceny","[1985,1990)","yr3539",3440,2581181,133.272327667064,1950
1987,37,"robbery","[1985,1990)","yr3539",122,2581181,4.72651859749471,1950
1987,37,"willful infliction of bodily injury","[1985,1990)","yr3539",3592,2581181,139.161104936074,1950
1987,37,"stolen goods","[1985,1990)","yr3539",594,2581181,23.0127216959988,1950
1987,37,"murder","[1985,1990)","yr3539",76,2581181,2.9443886345049,1950
1987,37,"battery","[1985,1990)","yr3539",990,2581181,38.3545361599981,1950
1987,37,"intentional property damage","[1985,1990)","yr3539",370,2581181,14.3345236153528,1950
1987,37,"frauds","[1985,1990)","yr3539",13051,2581181,505.621264064783,1950
1987,42,"willful infliction of bodily injury","[1985,1990)","yr4044",2949,2187508,134.810935548579,1945
1987,42,"punishment of violences, etc. act","[1985,1990)","yr4044",14926,2187508,682.328933197044,1945
1987,42,"stolen goods","[1985,1990)","yr4044",456,2187508,20.845638050238,1945
1987,42,"robbery","[1985,1990)","yr4044",62,2187508,2.83427534893587,1945
1987,42,"murder","[1985,1990)","yr4044",51,2187508,2.33142004509241,1945
1987,42,"larceny","[1985,1990)","yr4044",2390,2187508,109.256743289625,1945
1987,42,"frauds","[1985,1990)","yr4044",11764,2187508,537.780890401315,1945
1987,42,"intentional property damage","[1985,1990)","yr4044",330,2187508,15.0856591153038,1945
1987,42,"battery","[1985,1990)","yr4044",824,2187508,37.6684336697283,1945
1987,42,"assault","[1985,1990)","yr4044",76,2187508,3.474273008373,1945
1987,47,"robbery","[1985,1990)","yr4549",32,2089212,1.5316779723647,1940
1987,47,"murder","[1985,1990)","yr4549",32,2089212,1.5316779723647,1940
1987,47,"willful infliction of bodily injury","[1985,1990)","yr4549",2283,2089212,109.275650340894,1940
1987,47,"punishment of violences, etc. act","[1985,1990)","yr4549",9643,2089212,461.561583984775,1940
1987,47,"intentional property damage","[1985,1990)","yr4549",279,2089212,13.3543173215547,1940
1987,47,"stolen goods","[1985,1990)","yr4549",326,2089212,15.6039693434654,1940
1987,47,"larceny","[1985,1990)","yr4549",1623,2089212,77.6847921608721,1940
1987,47,"frauds","[1985,1990)","yr4549",9511,2089212,455.243412348771,1940
1987,47,"battery","[1985,1990)","yr4549",645,2089212,30.872884130476,1940
1987,47,"assault","[1985,1990)","yr4549",62,2089212,2.96762607145661,1940
1987,52,"punishment of violences, etc. act","[1985,1990)","yr5054",5633,1695259,332.27961037222,1935
1987,52,"murder","[1985,1990)","yr5054",21,1695259,1.23874876936209,1935
1987,52,"robbery","[1985,1990)","yr5054",18,1695259,1.06178465945322,1935
1987,52,"willful infliction of bodily injury","[1985,1990)","yr5054",1477,1695259,87.1253301118,1935
1987,52,"larceny","[1985,1990)","yr5054",1029,1695259,60.6986896987422,1935
1987,52,"intentional property damage","[1985,1990)","yr5054",206,1695259,12.1515355470757,1935
1987,52,"frauds","[1985,1990)","yr5054",6292,1695259,371.152726515535,1935
1987,52,"stolen goods","[1985,1990)","yr5054",210,1695259,12.3874876936209,1935
1987,52,"battery","[1985,1990)","yr5054",427,1695259,25.1878916436957,1935
1987,52,"assault","[1985,1990)","yr5054",41,1695259,2.41850950208788,1935
1987,57,"willful infliction of bodily injury","[1985,1990)","yr5559",866,1267757,68.3096208500525,1930
1987,57,"larceny","[1985,1990)","yr5559",623,1267757,49.1419096877398,1930
1987,57,"punishment of violences, etc. act","[1985,1990)","yr5559",2907,1267757,229.302618719518,1930
1987,57,"robbery","[1985,1990)","yr5559",11,1267757,0.867674167841313,1930
1987,57,"intentional property damage","[1985,1990)","yr5559",144,1267757,11.3586436517408,1930
1987,57,"murder","[1985,1990)","yr5559",15,1267757,1.18319204705634,1930
1987,57,"stolen goods","[1985,1990)","yr5559",123,1267757,9.70217478586196,1930
1987,57,"battery","[1985,1990)","yr5559",261,1267757,20.5875416187803,1930
1987,57,"frauds","[1985,1990)","yr5559",3798,1267757,299.584226314664,1930
1987,57,"assault","[1985,1990)","yr5559",24,1267757,1.89310727529014,1930
1987,62,"punishment of violences, etc. act","[1985,1990)","yr6064",2108,1006876,209.36043763085,1925
1987,62,"larceny","[1985,1990)","yr6064",498,1006876,49.4599136338536,1925
1987,62,"robbery","[1985,1990)","yr6064",15,1006876,1.48975643475463,1925
1987,62,"stolen goods","[1985,1990)","yr6064",79,1006876,7.84605055637437,1925
1987,62,"intentional property damage","[1985,1990)","yr6064",100,1006876,9.93170956503085,1925
1987,62,"murder","[1985,1990)","yr6064",11,1006876,1.09248805215339,1925
1987,62,"battery","[1985,1990)","yr6064",170,1006876,16.8839062605524,1925
1987,62,"frauds","[1985,1990)","yr6064",2389,1006876,237.268541508587,1925
1987,62,"willful infliction of bodily injury","[1985,1990)","yr6064",547,1006876,54.3264513207187,1925
1987,62,"assault","[1985,1990)","yr6064",17,1006876,1.68839062605524,1925
1992,17,"punishment of violences, etc. act","[1990,1995)","yr1519",37824,4448996,850.169341577291,1975
1992,17,"larceny","[1990,1995)","yr1519",18821,4448996,423.039265488214,1975
1992,17,"murder","[1990,1995)","yr1519",101,4448996,2.27017511366609,1975
1992,17,"battery","[1990,1995)","yr1519",269,4448996,6.04630797600178,1975
1992,17,"intentional property damage","[1990,1995)","yr1519",80,4448996,1.79815850587413,1975
1992,17,"robbery","[1990,1995)","yr1519",2629,4448996,59.0919838992887,1975
1992,17,"willful infliction of bodily injury","[1990,1995)","yr1519",972,4448996,21.8476258463707,1975
1992,17,"frauds","[1990,1995)","yr1519",1290,4448996,28.9953059072204,1975
1992,17,"assault","[1990,1995)","yr1519",9,4448996,0.20229283191084,1975
1992,17,"stolen goods","[1990,1995)","yr1519",586,4448996,13.171511055528,1975
1992,22,"larceny","[1990,1995)","yr2024",6994,4396309,159.087998591546,1970
1992,22,"intentional property damage","[1990,1995)","yr2024",217,4396309,4.93595877814776,1970
1992,22,"punishment of violences, etc. act","[1990,1995)","yr2024",49350,4396309,1122.53256083683,1970
1992,22,"willful infliction of bodily injury","[1990,1995)","yr2024",1935,4396309,44.0141946346356,1970
1992,22,"battery","[1990,1995)","yr2024",556,4396309,12.6469727218901,1970
1992,22,"murder","[1990,1995)","yr2024",135,4396309,3.07075776520713,1970
1992,22,"robbery","[1990,1995)","yr2024",1311,4396309,29.8204698532337,1970
1992,22,"assault","[1990,1995)","yr2024",27,4396309,0.614151553041426,1970
1992,22,"frauds","[1990,1995)","yr2024",6707,4396309,152.559795046254,1970
1992,22,"stolen goods","[1990,1995)","yr2024",222,4396309,5.04969054722951,1970
1992,27,"larceny","[1990,1995)","yr2529",5357,4333500,123.618322372216,1965
1992,27,"punishment of violences, etc. act","[1990,1995)","yr2529",55337,4333500,1276.95857851621,1965
1992,27,"battery","[1990,1995)","yr2529",874,4333500,20.1684550594208,1965
1992,27,"intentional property damage","[1990,1995)","yr2529",433,4333500,9.99192338756202,1965
1992,27,"murder","[1990,1995)","yr2529",148,4333500,3.41525325949002,1965
1992,27,"robbery","[1990,1995)","yr2529",687,4333500,15.8532364139841,1965
1992,27,"willful infliction of bodily injury","[1990,1995)","yr2529",3875,4333500,89.4196377062421,1965
1992,27,"frauds","[1990,1995)","yr2529",16034,4333500,370.001153801777,1965
1992,27,"stolen goods","[1990,1995)","yr2529",305,4333500,7.03819083881389,1965
1992,27,"assault","[1990,1995)","yr2529",73,4333500,1.68455059420792,1965
1992,32,"battery","[1990,1995)","yr3034",1188,4207714,28.2338580996712,1960
1992,32,"punishment of violences, etc. act","[1990,1995)","yr3034",48257,4207714,1146.86977299313,1960
1992,32,"assault","[1990,1995)","yr3034",110,4207714,2.61424612033993,1960
1992,32,"larceny","[1990,1995)","yr3034",4142,4207714,98.4382493677089,1960
1992,32,"murder","[1990,1995)","yr3034",138,4207714,3.27969058733555,1960
1992,32,"willful infliction of bodily injury","[1990,1995)","yr3034",5318,4207714,126.386916981525,1960
1992,32,"stolen goods","[1990,1995)","yr3034",382,4207714,9.07856379972593,1960
1992,32,"intentional property damage","[1990,1995)","yr3034",623,4207714,14.8061393906525,1960
1992,32,"robbery","[1990,1995)","yr3034",372,4207714,8.84090506151321,1960
1992,32,"frauds","[1990,1995)","yr3034",24416,4207714,580.267575220179,1960
1992,37,"larceny","[1990,1995)","yr3539",2856,3201210,89.2162650997592,1955
1992,37,"willful infliction of bodily injury","[1990,1995)","yr3539",4923,3201210,153.785599820068,1955
1992,37,"battery","[1990,1995)","yr3539",1136,3201210,35.4865816363188,1955
1992,37,"murder","[1990,1995)","yr3539",104,3201210,3.24877155825454,1955
1992,37,"punishment of violences, etc. act","[1990,1995)","yr3539",34702,3201210,1084.02760206297,1955
1992,37,"stolen goods","[1990,1995)","yr3539",347,3201210,10.8396512568685,1955
1992,37,"assault","[1990,1995)","yr3539",110,3201210,3.43620068661537,1955
1992,37,"intentional property damage","[1990,1995)","yr3539",635,3201210,19.8362494181887,1955
1992,37,"robbery","[1990,1995)","yr3539",184,3201210,5.74782660306572,1955
1992,37,"frauds","[1990,1995)","yr3539",24503,3201210,765.429322037604,1955
1992,42,"robbery","[1990,1995)","yr4044",93,2539269,3.66247136479042,1950
1992,42,"willful infliction of bodily injury","[1990,1995)","yr4044",3790,2539269,149.255553468341,1950
1992,42,"intentional property damage","[1990,1995)","yr4044",533,2539269,20.9902928756268,1950
1992,42,"larceny","[1990,1995)","yr4044",1905,2539269,75.0215908594166,1950
1992,42,"assault","[1990,1995)","yr4044",91,2539269,3.58370853974116,1950
1992,42,"battery","[1990,1995)","yr4044",895,2539269,35.2463642095422,1950
1992,42,"frauds","[1990,1995)","yr4044",19034,2539269,749.585805993772,1950
1992,42,"stolen goods","[1990,1995)","yr4044",257,2539269,10.1210230188294,1950
1992,42,"punishment of violences, etc. act","[1990,1995)","yr4044",22249,2539269,876.197047260452,1950
1992,42,"murder","[1990,1995)","yr4044",71,2539269,2.7960802892486,1950
1992,47,"frauds","[1990,1995)","yr4549",13376,2176890,614.454565917433,1945
1992,47,"willful infliction of bodily injury","[1990,1995)","yr4549",2765,2176890,127.016064201682,1945
1992,47,"battery","[1990,1995)","yr4549",664,2176890,30.5022302459013,1945
1992,47,"robbery","[1990,1995)","yr4549",43,2176890,1.97529503098457,1945
1992,47,"assault","[1990,1995)","yr4549",70,2176890,3.2155965620679,1945
