"yr.n","age.n","c3","year5","age","count","tot_p","rate","cohort"
1992,47,"punishment of violences, etc. act","[1990,1995)","yr4549",13410,2176890,616.016427104723,1945
1992,47,"intentional property damage","[1990,1995)","yr4549",420,2176890,19.2935793724074,1945
1992,47,"stolen goods","[1990,1995)","yr4549",175,2176890,8.03899140516976,1945
1992,47,"murder","[1990,1995)","yr4549",47,2176890,2.15904340595988,1945
1992,47,"larceny","[1990,1995)","yr4549",1246,2176890,57.2376188048087,1945
1992,52,"battery","[1990,1995)","yr5054",485,2010018,24.1291371520056,1940
1992,52,"assault","[1990,1995)","yr5054",52,2010018,2.58704150908101,1940
1992,52,"intentional property damage","[1990,1995)","yr5054",324,2010018,16.1192586335048,1940
1992,52,"willful infliction of bodily injury","[1990,1995)","yr5054",1993,2010018,99.153340915355,1940
1992,52,"stolen goods","[1990,1995)","yr5054",116,2010018,5.77109259718072,1940
1992,52,"frauds","[1990,1995)","yr5054",9008,2010018,448.155190650034,1940
1992,52,"robbery","[1990,1995)","yr5054",26,2010018,1.29352075454051,1940
1992,52,"murder","[1990,1995)","yr5054",31,2010018,1.5422747457983,1940
1992,52,"punishment of violences, etc. act","[1990,1995)","yr5054",8322,2010018,414.026143049465,1940
1992,52,"larceny","[1990,1995)","yr5054",845,2010018,42.0394245225665,1940
1992,57,"battery","[1990,1995)","yr5559",325,1622853,20.0264595745887,1935
1992,57,"assault","[1990,1995)","yr5559",35,1622853,2.15669564649417,1935
1992,57,"robbery","[1990,1995)","yr5559",13,1622853,0.801058382983548,1935
1992,57,"willful infliction of bodily injury","[1990,1995)","yr5559",1314,1622853,80.9685165569525,1935
1992,57,"murder","[1990,1995)","yr5559",19,1622853,1.17077763666826,1935
1992,57,"frauds","[1990,1995)","yr5559",5432,1622853,334.719164335895,1935
1992,57,"intentional property damage","[1990,1995)","yr5559",232,1622853,14.2958111424756,1935
1992,57,"stolen goods","[1990,1995)","yr5559",69,1622853,4.25177141737422,1935
1992,57,"punishment of violences, etc. act","[1990,1995)","yr5559",4473,1622853,275.625703621955,1935
1992,57,"larceny","[1990,1995)","yr5559",523,1622853,32.2271949461843,1935
1992,62,"willful infliction of bodily injury","[1990,1995)","yr6064",773,1157059,66.8073106038672,1930
1992,62,"assault","[1990,1995)","yr6064",21,1157059,1.81494634240778,1930
1992,62,"robbery","[1990,1995)","yr6064",8,1157059,0.691408130441058,1930
1992,62,"stolen goods","[1990,1995)","yr6064",41,1157059,3.54346666851042,1930
1992,62,"punishment of violences, etc. act","[1990,1995)","yr6064",2483,1157059,214.595798485643,1930
1992,62,"battery","[1990,1995)","yr6064",192,1157059,16.5937951305854,1930
1992,62,"larceny","[1990,1995)","yr6064",321,1157059,27.7427512339474,1930
1992,62,"murder","[1990,1995)","yr6064",14,1157059,1.20996422827185,1930
1992,62,"intentional property damage","[1990,1995)","yr6064",148,1157059,12.7910504131596,1930
1992,62,"frauds","[1990,1995)","yr6064",3046,1157059,263.253645665433,1930
1997,17,"stolen goods","[1995,2000)","yr1519",578,3863491,14.9605628691771,1980
1997,17,"punishment of violences, etc. act","[1995,2000)","yr1519",44607,3863491,1154.57755692973,1980
1997,17,"willful infliction of bodily injury","[1995,2000)","yr1519",1261,3863491,32.6388750484989,1980
1997,17,"intentional property damage","[1995,2000)","yr1519",90,3863491,2.3294994086954,1980
1997,17,"larceny","[1995,2000)","yr1519",25075,3863491,649.024418589302,1980
1997,17,"robbery","[1995,2000)","yr1519",2737,3863491,70.8426653511034,1980
1997,17,"frauds","[1995,2000)","yr1519",2353,3863491,60.9034678740031,1980
1997,17,"murder","[1995,2000)","yr1519",54,3863491,1.39769964521724,1980
1997,17,"battery","[1995,2000)","yr1519",473,3863491,12.2428135590325,1980
1997,17,"assault","[1995,2000)","yr1519",14,3863491,0.362366574685951,1980
1997,22,"stolen goods","[1995,2000)","yr2024",153,4304378,3.55452053699745,1975
1997,22,"willful infliction of bodily injury","[1995,2000)","yr2024",1843,4304378,42.8168715665771,1975
1997,22,"battery","[1995,2000)","yr2024",542,4304378,12.5918309219125,1975
1997,22,"punishment of violences, etc. act","[1995,2000)","yr2024",41634,4304378,967.247764950011,1975
1997,22,"robbery","[1995,2000)","yr2024",1086,4304378,25.2301261645701,1975
1997,22,"assault","[1995,2000)","yr2024",28,4304378,0.650500490430906,1975
1997,22,"larceny","[1995,2000)","yr2024",5324,4304378,123.688021823362,1975
1997,22,"murder","[1995,2000)","yr2024",91,4304378,2.11412659390044,1975
1997,22,"frauds","[1995,2000)","yr2024",15108,4304378,350.991478908219,1975
1997,22,"intentional property damage","[1995,2000)","yr2024",193,4304378,4.48380695189874,1975
1997,27,"murder","[1995,2000)","yr2529",133,4137913,3.21418067513744,1970
1997,27,"robbery","[1995,2000)","yr2529",713,4137913,17.2309084313759,1970
1997,27,"intentional property damage","[1995,2000)","yr2529",387,4137913,9.35254076149015,1970
1997,27,"frauds","[1995,2000)","yr2529",29704,4137913,717.849795295358,1970
1997,27,"willful infliction of bodily injury","[1995,2000)","yr2529",3695,4137913,89.2962225160365,1970
1997,27,"punishment of violences, etc. act","[1995,2000)","yr2529",51468,4137913,1243.81542096221,1970
1997,27,"battery","[1995,2000)","yr2529",1074,4137913,25.9551131210347,1970
1997,27,"stolen goods","[1995,2000)","yr2529",258,4137913,6.23502717432677,1970
1997,27,"larceny","[1995,2000)","yr2529",4859,4137913,117.426345116487,1970
1997,27,"assault","[1995,2000)","yr2529",82,4137913,1.9816753034682,1970
1997,32,"punishment of violences, etc. act","[1995,2000)","yr3034",49620,4230239,1172.98337044314,1965
1997,32,"willful infliction of bodily injury","[1995,2000)","yr3034",5274,4230239,124.673806846374,1965
1997,32,"murder","[1995,2000)","yr3034",153,4230239,3.61681692216445,1965
1997,32,"frauds","[1995,2000)","yr3034",42574,4230239,1006.42067741326,1965
1997,32,"stolen goods","[1995,2000)","yr3034",366,4230239,8.65199342164828,1965
1997,32,"intentional property damage","[1995,2000)","yr3034",618,4230239,14.6091036463897,1965
1997,32,"assault","[1995,2000)","yr3034",123,4230239,2.90763713350475,1965
1997,32,"robbery","[1995,2000)","yr3034",428,4230239,10.117631651545,1965
1997,32,"larceny","[1995,2000)","yr3034",3925,4230239,92.7843556829768,1965
1997,32,"battery","[1995,2000)","yr3034",1512,4230239,35.7426613484486,1965
1997,37,"stolen goods","[1995,2000)","yr3539",414,4133864,10.0148432556078,1960
1997,37,"punishment of violences, etc. act","[1995,2000)","yr3539",48885,4133864,1182.54978876905,1960
1997,37,"willful infliction of bodily injury","[1995,2000)","yr3539",6491,4133864,157.020163217755,1960
1997,37,"larceny","[1995,2000)","yr3539",3409,4133864,82.465218981563,1960
1997,37,"murder","[1995,2000)","yr3539",150,4133864,3.62856639695936,1960
1997,37,"robbery","[1995,2000)","yr3539",250,4133864,6.04761066159893,1960
1997,37,"intentional property damage","[1995,2000)","yr3539",827,4133864,20.0054960685693,1960
1997,37,"frauds","[1995,2000)","yr3539",50157,4133864,1213.32003181527,1960
1997,37,"battery","[1995,2000)","yr3539",1903,4133864,46.0344123560911,1960
1997,37,"assault","[1995,2000)","yr3539",167,4133864,4.03980392194809,1960
1997,42,"punishment of violences, etc. act","[1995,2000)","yr4044",36121,3071101,1176.15799675751,1955
1997,42,"larceny","[1995,2000)","yr4044",2475,3071101,80.5899903650189,1955
1997,42,"intentional property damage","[1995,2000)","yr4044",726,3071101,23.6397305070722,1955
1997,42,"murder","[1995,2000)","yr4044",111,3071101,3.61433896182509,1955
1997,42,"frauds","[1995,2000)","yr4044",40660,3071101,1323.95515484512,1955
1997,42,"robbery","[1995,2000)","yr4044",138,3071101,4.49350249307984,1955
1997,42,"willful infliction of bodily injury","[1995,2000)","yr4044",5537,3071101,180.293647131762,1955
1997,42,"assault","[1995,2000)","yr4044",149,3071101,4.85168022803548,1955
1997,42,"stolen goods","[1995,2000)","yr4044",335,3071101,10.9081401100127,1955
1997,42,"battery","[1995,2000)","yr4044",1674,3071101,54.5081389377946,1955
1997,47,"stolen goods","[1995,2000)","yr4549",233,2464295,9.45503683609308,1950
1997,47,"larceny","[1995,2000)","yr4549",1590,2464295,64.5214960059571,1950
1997,47,"punishment of violences, etc. act","[1995,2000)","yr4549",22424,2464295,909.955991470177,1950
1997,47,"willful infliction of bodily injury","[1995,2000)","yr4549",4075,2464295,165.361695738538,1950
1997,47,"battery","[1995,2000)","yr4549",1265,2464295,51.3331399041105,1950
1997,47,"murder","[1995,2000)","yr4549",71,2464295,2.88114856378802,1950
1997,47,"robbery","[1995,2000)","yr4549",68,2464295,2.75940989207867,1950
1997,47,"assault","[1995,2000)","yr4549",112,2464295,4.54491041048251,1950
1997,47,"intentional property damage","[1995,2000)","yr4549",550,2464295,22.318756480048,1950
1997,47,"frauds","[1995,2000)","yr4549",27865,2464295,1130.74936239371,1950
1997,52,"stolen goods","[1995,2000)","yr5054",149,2063768,7.21980377639347,1945
1997,52,"punishment of violences, etc. act","[1995,2000)","yr5054",13408,2063768,649.685429757608,1945
1997,52,"battery","[1995,2000)","yr5054",895,2063768,43.3672777172628,1945
1997,52,"larceny","[1995,2000)","yr5054",1040,2063768,50.3932612580484,1945
1997,52,"murder","[1995,2000)","yr5054",46,2063768,2.2289327094906,1945
1997,52,"assault","[1995,2000)","yr5054",79,2063768,3.8279496532556,1945
1997,52,"willful infliction of bodily injury","[1995,2000)","yr5054",2884,2063768,139.74438987328,1945
1997,52,"intentional property damage","[1995,2000)","yr5054",416,2063768,20.1573045032194,1945
1997,52,"robbery","[1995,2000)","yr5054",39,2063768,1.88974729717681,1945
1997,52,"frauds","[1995,2000)","yr5054",17912,2063768,867.927015052079,1945
1997,57,"battery","[1995,2000)","yr5559",578,1913461,30.207043676354,1940
1997,57,"willful infliction of bodily injury","[1995,2000)","yr5559",1864,1913461,97.4151027901797,1940
1997,57,"robbery","[1995,2000)","yr5559",19,1913461,0.992965103547969,1940
1997,57,"stolen goods","[1995,2000)","yr5559",84,1913461,4.38995098410681,1940
1997,57,"punishment of violences, etc. act","[1995,2000)","yr5559",6708,1913461,350.568942873672,1940
1997,57,"assault","[1995,2000)","yr5559",50,1913461,2.61306606196834,1940
1997,57,"frauds","[1995,2000)","yr5559",10082,1913461,526.898640735296,1940
1997,57,"larceny","[1995,2000)","yr5559",606,1913461,31.6703606710563,1940
1997,57,"murder","[1995,2000)","yr5559",27,1913461,1.4110556734629,1940
1997,57,"intentional property damage","[1995,2000)","yr5559",292,1913461,15.2603058018951,1940
1997,62,"willful infliction of bodily injury","[1995,2000)","yr6064",1100,1495082,73.5745597900316,1935
1997,62,"intentional property damage","[1995,2000)","yr6064",185,1495082,12.3739032374144,1935
1997,62,"frauds","[1995,2000)","yr6064",5438,1495082,363.725869216538,1935
1997,62,"punishment of violences, etc. act","[1995,2000)","yr6064",3481,1495082,232.830038753727,1935
1997,62,"assault","[1995,2000)","yr6064",30,1495082,2.0065789033645,1935
1997,62,"battery","[1995,2000)","yr6064",341,1495082,22.8081135349098,1935
1997,62,"stolen goods","[1995,2000)","yr6064",44,1495082,2.94298239160126,1935
1997,62,"murder","[1995,2000)","yr6064",16,1495082,1.07017541512773,1935
1997,62,"robbery","[1995,2000)","yr6064",9,1495082,0.601973671009349,1935
1997,62,"larceny","[1995,2000)","yr6064",348,1495082,23.2763152790282,1935
2002,17,"stolen goods","[2000,2005)","yr1519",277,3691584,7.5035540299232,1985
2002,17,"willful infliction of bodily injury","[2000,2005)","yr1519",1136,3691584,30.7726981154973,1985
2002,17,"murder","[2000,2005)","yr1519",34,3691584,0.921013852048335,1985
2002,17,"frauds","[2000,2005)","yr1519",5776,3691584,156.464000277388,1985
2002,17,"battery","[2000,2005)","yr1519",591,3691584,16.0093878400166,1985
2002,17,"robbery","[2000,2005)","yr1519",1386,3691584,37.5448587923233,1985
2002,17,"intentional property damage","[2000,2005)","yr1519",112,3691584,3.03392798321804,1985
2002,17,"punishment of violences, etc. act","[2000,2005)","yr1519",33703,3691584,912.968525164265,1985
2002,17,"assault","[2000,2005)","yr1519",17,3691584,0.460506926024167,1985
2002,17,"larceny","[2000,2005)","yr1519",19508,3691584,528.445241934086,1985
2002,22,"battery","[2000,2005)","yr2024",1129,3848186,29.3384987108212,1980
2002,22,"intentional property damage","[2000,2005)","yr2024",308,3848186,8.00377112748708,1980
2002,22,"larceny","[2000,2005)","yr2024",6038,3848186,156.90509762262,1980
2002,22,"assault","[2000,2005)","yr2024",54,3848186,1.40325857429968,1980
2002,22,"frauds","[2000,2005)","yr2024",18628,3848186,484.072235593602,1980
2002,22,"willful infliction of bodily injury","[2000,2005)","yr2024",2199,3848186,57.1438074978704,1980
2002,22,"punishment of violences, etc. act","[2000,2005)","yr2024",44797,3848186,1164.10693246116,1980
2002,22,"robbery","[2000,2005)","yr2024",816,3848186,21.2047962338619,1980
2002,22,"stolen goods","[2000,2005)","yr2024",131,3848186,3.40420135617145,1980
2002,22,"murder","[2000,2005)","yr2024",69,3848186,1.79305262271626,1980
2002,27,"willful infliction of bodily injury","[2000,2005)","yr2529",3437,4096978,83.891102173358,1975
2002,27,"larceny","[2000,2005)","yr2529",5155,4096978,125.824449142758,1975
2002,27,"robbery","[2000,2005)","yr2529",638,4096978,15.5724536475422,1975
2002,27,"battery","[2000,2005)","yr2529",1784,4096978,43.5442904501806,1975
2002,27,"intentional property damage","[2000,2005)","yr2529",482,4096978,11.7647690566071,1975
2002,27,"murder","[2000,2005)","yr2529",97,4096978,2.36759875205578,1975
2002,27,"stolen goods","[2000,2005)","yr2529",193,4096978,4.71078926955429,1975
2002,27,"punishment of violences, etc. act","[2000,2005)","yr2529",50486,4096978,1232.27412985864,1975
2002,27,"frauds","[2000,2005)","yr2529",25181,4096978,614.62375438677,1975
2002,27,"assault","[2000,2005)","yr2529",119,4096978,2.90457991231586,1975
2002,32,"larceny","[2000,2005)","yr3034",4801,4093228,117.291291860605,1970
2002,32,"punishment of violences, etc. act","[2000,2005)","yr3034",53204,4093228,1299.80543473269,1970
2002,32,"willful infliction of bodily injury","[2000,2005)","yr3034",4970,4093228,121.420062600959,1970
2002,32,"intentional property damage","[2000,2005)","yr3034",757,4093228,18.4939612452568,1970
2002,32,"murder","[2000,2005)","yr3034",135,4093228,3.29813047306429,1970
2002,32,"robbery","[2000,2005)","yr3034",500,4093228,12.2152980483863,1970
2002,32,"stolen goods","[2000,2005)","yr3034",285,4093228,6.96271988758017,1970
2002,32,"battery","[2000,2005)","yr3034",2458,4093228,60.0504052058669,1970
2002,32,"frauds","[2000,2005)","yr3034",33264,4093228,812.659348563041,1970
2002,32,"assault","[2000,2005)","yr3034",187,4093228,4.56852147009646,1970
2002,37,"punishment of violences, etc. act","[2000,2005)","yr3539",57159,4186953,1365.16937257237,1965
2002,37,"murder","[2000,2005)","yr3539",162,4186953,3.86916213294011,1965
2002,37,"robbery","[2000,2005)","yr3539",378,4186953,9.02804497686026,1965
2002,37,"larceny","[2000,2005)","yr3539",4422,4186953,105.613795999143,1965
2002,37,"willful infliction of bodily injury","[2000,2005)","yr3539",6376,4186953,152.282578763124,1965
2002,37,"battery","[2000,2005)","yr3539",3128,4186953,74.7082663693622,1965
2002,37,"intentional property damage","[2000,2005)","yr3539",1033,4186953,24.6718795267107,1965
2002,37,"assault","[2000,2005)","yr3539",255,4186953,6.09034780185018,1965
2002,37,"stolen goods","[2000,2005)","yr3539",337,4186953,8.04881258519023,1965
2002,37,"frauds","[2000,2005)","yr3539",38362,4186953,916.227146566967,1965
2002,42,"murder","[2000,2005)","yr4044",151,3996336,3.77846107034043,1960
2002,42,"intentional property damage","[2000,2005)","yr4044",1085,3996336,27.1498692802607,1960
2002,42,"punishment of violences, etc. act","[2000,2005)","yr4044",51143,3996336,1279.74724847961,1960
2002,42,"frauds","[2000,2005)","yr4044",36328,3996336,909.032673929319,1960
2002,42,"willful infliction of bodily injury","[2000,2005)","yr4044",6690,3996336,167.403341460778,1960
2002,42,"stolen goods","[2000,2005)","yr4044",309,3996336,7.73208258765029,1960
2002,42,"larceny","[2000,2005)","yr4044",3789,3996336,94.8118476524496,1960
2002,42,"assault","[2000,2005)","yr4044",263,3996336,6.58102822185122,1960
2002,42,"robbery","[2000,2005)","yr4044",252,3996336,6.30577609089926,1960
2002,42,"battery","[2000,2005)","yr4044",3325,3996336,83.2012123104764,1960
2002,47,"frauds","[2000,2005)","yr4549",29504,2952023,999.450207535646,1955
2002,47,"punishment of violences, etc. act","[2000,2005)","yr4549",38995,2952023,1320.95854266718,1955
2002,47,"murder","[2000,2005)","yr4549",118,2952023,3.99725882894544,1955
2002,47,"assault","[2000,2005)","yr4549",225,2952023,7.62189183485359,1955
2002,47,"willful infliction of bodily injury","[2000,2005)","yr4549",5916,2952023,200.404942644417,1955
2002,47,"larceny","[2000,2005)","yr4549",2946,2952023,99.7959704243497,1955
2002,47,"intentional property damage","[2000,2005)","yr4549",952,2952023,32.2490712301361,1955
2002,47,"robbery","[2000,2005)","yr4549",149,2952023,5.04738614841416,1955
2002,47,"stolen goods","[2000,2005)","yr4549",246,2952023,8.33326840610659,1955
2002,47,"battery","[2000,2005)","yr4549",2960,2952023,100.270221471852,1955
2002,52,"punishment of violences, etc. act","[2000,2005)","yr5054",22737,2350250,967.428996915222,1950
2002,52,"murder","[2000,2005)","yr5054",72,2350250,3.06350388256568,1950
2002,52,"frauds","[2000,2005)","yr5054",18585,2350250,790.766939687267,1950
2002,52,"willful infliction of bodily injury","[2000,2005)","yr5054",4022,2350250,171.130730773322,1950
2002,52,"larceny","[2000,2005)","yr5054",1898,2350250,80.7573662376343,1950
2002,52,"intentional property damage","[2000,2005)","yr5054",651,2350250,27.6991809381981,1950
2002,52,"assault","[2000,2005)","yr5054",151,2350250,6.42484842038081,1950
2002,52,"robbery","[2000,2005)","yr5054",80,2350250,3.40389320285076,1950
2002,52,"battery","[2000,2005)","yr5054",1991,2350250,84.7143920859483,1950
2002,52,"stolen goods","[2000,2005)","yr5054",165,2350250,7.02052973087969,1950
2002,57,"larceny","[2000,2005)","yr5559",1106,1968472,56.1857115569843,1945
2002,57,"intentional property damage","[2000,2005)","yr5559",415,1968472,21.0823420399173,1945
2002,57,"punishment of violences, etc. act","[2000,2005)","yr5559",10973,1968472,557.437443865089,1945
2002,57,"willful infliction of bodily injury","[2000,2005)","yr5559",2542,1968472,129.135695097517,1945
2002,57,"battery","[2000,2005)","yr5559",1231,1968472,62.5358145810558,1945
2002,57,"murder","[2000,2005)","yr5559",40,1968472,2.03203296770287,1945
2002,57,"assault","[2000,2005)","yr5559",92,1968472,4.6736758257166,1945
2002,57,"robbery","[2000,2005)","yr5559",32,1968472,1.62562637416229,1945
2002,57,"stolen goods","[2000,2005)","yr5559",98,1968472,4.97848077087203,1945
2002,57,"frauds","[2000,2005)","yr5559",10285,1968472,522.4864768206,1945
2002,62,"larceny","[2000,2005)","yr6064",697,1788849,38.9636017349704,1940
2002,62,"punishment of violences, etc. act","[2000,2005)","yr6064",5944,1788849,332.280701165945,1940
2002,62,"robbery","[2000,2005)","yr6064",17,1788849,0.950331749633423,1940
2002,62,"battery","[2000,2005)","yr6064",787,1788849,43.994769821265,1940
2002,62,"intentional property damage","[2000,2005)","yr6064",278,1788849,15.5407191998878,1940
2002,62,"murder","[2000,2005)","yr6064",26,1788849,1.45344855826288,1940
2002,62,"stolen goods","[2000,2005)","yr6064",55,1788849,3.07460271940225,1940
2002,62,"frauds","[2000,2005)","yr6064",5917,1788849,330.771350740057,1940
2002,62,"willful infliction of bodily injury","[2000,2005)","yr6064",1680,1788849,93.9151376108324,1940
2002,62,"assault","[2000,2005)","yr6064",57,1788849,3.18640645465324,1940
2007,17,"larceny","[2005,2010)","yr1519",24331,3100523,784.738574750131,1990
2007,17,"intentional property damage","[2005,2010)","yr1519",425,3100523,13.707364854252,1990
2007,17,"murder","[2005,2010)","yr1519",19,3100523,0.612799840543031,1990
2007,17,"punishment of violences, etc. act","[2005,2010)","yr1519",16890,3100523,544.746805619568,1990
2007,17,"frauds","[2005,2010)","yr1519",4107,3100523,132.461523426854,1990
2007,17,"willful infliction of bodily injury","[2005,2010)","yr1519",2521,3100523,81.3088630531043,1990
2007,17,"stolen goods","[2005,2010)","yr1519",395,3100523,12.7397861586577,1990
2007,17,"battery","[2005,2010)","yr1519",2579,3100523,83.1795151979198,1990
2007,17,"assault","[2005,2010)","yr1519",43,3100523,1.38686279701844,1990
2007,17,"robbery","[2005,2010)","yr1519",931,3100523,30.0271921866085,1990
2007,22,"intentional property damage","[2005,2010)","yr2024",1218,3662123,33.2593962573076,1985
2007,22,"larceny","[2005,2010)","yr2024",5926,3662123,161.818704614782,1985
2007,22,"robbery","[2005,2010)","yr2024",407,3662123,11.1137719841742,1985
2007,22,"battery","[2005,2010)","yr2024",5568,3662123,152.04295431912,1985
2007,22,"frauds","[2005,2010)","yr2024",13078,3662123,357.115258007445,1985
2007,22,"willful infliction of bodily injury","[2005,2010)","yr2024",5214,3662123,142.376430283745,1985
2007,22,"murder","[2005,2010)","yr2024",43,3662123,1.17418229808229,1985
2007,22,"punishment of violences, etc. act","[2005,2010)","yr2024",16059,3662123,438.516128486127,1985
2007,22,"assault","[2005,2010)","yr2024",69,3662123,1.884152989946,1985
2007,22,"stolen goods","[2005,2010)","yr2024",169,3662123,4.61480949711411,1985
2007,27,"frauds","[2005,2010)","yr2529",21561,3671847,587.197669183928,1980
2007,27,"robbery","[2005,2010)","yr2529",515,3671847,14.0256388678504,1980
2007,27,"punishment of violences, etc. act","[2005,2010)","yr2529",19434,3671847,529.270418947195,1980
2007,27,"battery","[2005,2010)","yr2529",9611,3671847,261.748378949341,1980
2007,27,"assault","[2005,2010)","yr2529",181,3671847,4.92939929141928,1980
2007,27,"intentional property damage","[2005,2010)","yr2529",2399,3671847,65.3349662989771,1980
2007,27,"larceny","[2005,2010)","yr2529",6328,3671847,172.338335448073,1980
2007,27,"murder","[2005,2010)","yr2529",75,3671847,2.04256876716268,1980
2007,27,"willful infliction of bodily injury","[2005,2010)","yr2529",9013,3671847,245.462297312497,1980
2007,27,"stolen goods","[2005,2010)","yr2529",242,3671847,6.59068855537826,1980
2007,32,"willful infliction of bodily injury","[2005,2010)","yr3034",9838,4096282,240.169011801434,1975
